candidate_id,anti_sd_type,site_rank,mrna_start_0based,mrna_end_0based_exclusive,mrna_start_1based,mrna_end_1based,asd_start_5p_0based,asd_start_5p_1based,asd_end_5p_0based_exclusive,asd_end_5p_1based,overlap,pairing_score,aligned_spacing,d,dG_spacing,dG_mrna_unfolding,dG_duplex_candidate,dG_start,dG_standby,dG_total,tir,is_best_site
g5_child_33,orthogonal,1,14,19,15,19,0,1,5,5,5,5.6,6.0,1.0,0.288,0.3,-10.8,-1.194,0.0,-11.406,272860284984.39667,True
g5_child_33,orthogonal,2,11,17,12,17,0,1,6,6,6,11.8,9.0,4.0,1.728,0.3,-10.8,-1.194,0.0,-9.966,26372303038.830963,False
g5_child_33,orthogonal,3,8,17,9,17,0,1,9,9,9,8.2,12.0,7.0,4.032,0.3,-10.8,-1.194,0.0,-7.662,627307419.2910408,False
g5_child_33,orthogonal,4,4,17,5,17,0,1,13,13,13,14.0,16.0,11.0,8.448,0.3,-10.8,-1.194,0.0,-3.246,484675.19455297885,False
g5_child_33,orthogonal,5,1,17,2,17,0,1,16,16,16,18.6,19.0,14.0,12.768,0.3,-10.8,-1.194,0.0,1.074,437.59664193639367,False
g5_child_33,wt,1,14,19,15,19,0,1,5,5,5,5.6,6.0,1.0,0.288,0.3,-3.9,-1.194,0.0,-4.506,3744503.2784171877,True
g5_child_33,wt,2,11,19,12,19,0,1,8,8,8,4.0,9.0,4.0,1.728,0.3,-3.9,-1.194,0.0,-3.066,361911.13409546355,False
g5_child_33,wt,3,8,12,9,12,0,1,4,4,4,8.8,12.0,7.0,4.032,0.3,-3.9,-1.194,0.0,-0.762,8608.635325016436,False
g5_child_33,wt,4,5,14,6,14,0,1,9,9,9,10.2,15.0,10.0,7.2,0.3,-3.9,-1.194,0.0,2.406,50.39544852858719,False
g5_child_33,wt,5,2,11,3,11,0,1,9,9,9,9.2,18.0,13.0,11.232,0.3,-3.9,-1.194,0.0,6.438,0.07260607439922792,False
g5_child_34,orthogonal,1,16,21,17,21,0,1,5,5,5,3.4,6.0,1.0,0.288,0.0,-10.8,-1.194,0.0,-11.706,443971807723.6679,True
g5_child_34,orthogonal,2,11,17,12,17,0,1,6,6,6,11.8,11.0,6.0,3.168,0.0,-10.8,-1.194,0.0,-8.826,4147351564.919215,False
g5_child_34,orthogonal,3,8,17,9,17,0,1,9,9,9,8.2,14.0,9.0,6.048,0.0,-10.8,-1.194,0.0,-5.946,38742381.16881413,False
g5_child_34,orthogonal,4,4,17,5,17,0,1,13,13,13,14.0,18.0,13.0,11.232,0.0,-10.8,-1.194,0.0,-0.762,8608.631828029862,False
g5_child_34,orthogonal,5,1,17,2,17,0,1,16,16,16,18.6,21.0,16.0,16.128,0.0,-10.8,-1.194,0.0,4.134,3.0523927500452137,False
g5_child_34,wt,1,12,18,13,18,0,1,6,6,6,6.4,10.0,5.0,2.4,0.0,-3.9,-1.194,0.0,-2.694,197900.67827207327,True
g5_child_34,wt,2,8,12,9,12,0,1,4,4,4,8.8,14.0,9.0,6.048,0.0,-3.9,-1.194,0.0,0.954,531.6676016394572,False
g5_child_34,wt,3,5,14,6,14,0,1,9,9,9,10.2,17.0,12.0,9.792,0.0,-3.9,-1.194,0.0,4.698,1.2223069807472209,False
g5_child_34,wt,4,17,22,18,22,4,5,9,9,5,3.6,1.0,-4.0,11.9567,0.0,-3.9,-1.194,0.0,6.8627,0.036449837374774426,False
g5_child_34,wt,5,2,11,3,11,0,1,9,9,9,9.2,20.0,15.0,14.4,0.0,-3.9,-1.194,0.0,9.306,0.000691584140167417,False
g5_child_35,orthogonal,1,11,17,12,17,0,1,6,6,6,15.0,10.0,5.0,2.4,0.9,-11.2,-1.194,0.0,-9.094,6406708560.747247,True
g5_child_35,orthogonal,2,8,17,9,17,0,1,9,9,9,11.4,13.0,8.0,4.992,0.9,-11.2,-1.194,0.0,-6.502,95501211.4893358,False
g5_child_35,orthogonal,3,4,17,5,17,0,1,13,13,13,17.2,17.0,12.0,9.792,0.9,-11.2,-1.194,0.0,-1.702,39570.17563450873,False
g5_child_35,orthogonal,4,14,21,15,21,7,8,14,14,7,6.4,0.0,-5.0,12.1798,0.9,-11.2,-1.194,0.0,0.6858,821.5982969893596,False
g5_child_35,orthogonal,5,17,21,18,21,12,13,16,16,4,5.8,-8.0,-13.0,12.2,0.9,-11.2,-1.194,0.0,0.706,795.0781007211804,False
g5_child_35,orthogonal,6,1,17,2,17,0,1,16,16,16,21.8,20.0,15.0,14.4,0.9,-11.2,-1.194,0.0,2.906,22.38889765297422,False
g5_child_35,wt,1,12,17,13,17,0,1,5,5,5,5.6,9.0,4.0,1.728,0.9,-3.3,-1.194,0.0,-1.866,51634.708182601156,True
g5_child_35,wt,2,8,12,9,12,0,1,4,4,4,6.8,13.0,8.0,4.992,0.9,-3.3,-1.194,0.0,1.398,258.6699105409456,False
g5_child_35,wt,3,5,14,6,14,0,1,9,9,9,6.0,16.0,11.0,8.448,0.9,-3.3,-1.194,0.0,4.854,0.9489524747702065,False
g5_child_35,wt,4,17,21,18,21,3,4,7,7,4,10.0,1.0,-4.0,11.9567,0.9,-3.3,-1.194,0.0,8.3627,0.0031960996592685547,False
g5_child_35,wt,5,1,6,2,6,0,1,5,5,5,5.6,20.0,15.0,14.4,0.9,-3.3,-1.194,0.0,10.806,6.064147315714331e-05,False
g5_child_36,orthogonal,1,11,17,12,17,0,1,6,6,6,15.0,11.0,6.0,3.168,5.9,-11.2,-1.194,0.0,-3.326,551858.9192325763,True
g5_child_36,orthogonal,2,8,17,9,17,0,1,9,9,9,11.4,14.0,9.0,6.048,5.9,-11.2,-1.194,0.0,-0.446,5155.176325336371,False
g5_child_36,orthogonal,3,14,22,15,22,6,7,14,14,8,8.4,2.0,-3.0,9.6289,5.9,-11.2,-1.194,0.0,3.1349,15.443230950235808,False
g5_child_36,orthogonal,4,4,17,5,17,0,1,13,13,13,17.2,18.0,13.0,11.232,5.9,-11.2,-1.194,0.0,4.738,1.1454901235941535,False
g5_child_36,orthogonal,5,17,22,18,22,11,12,16,16,5,6.6,-6.0,-11.0,12.2,5.9,-11.2,-1.194,0.0,5.706,0.23813621030173995,False
g5_child_36,orthogonal,6,1,17,2,17,0,1,16,16,16,21.8,21.0,16.0,16.128,5.9,-11.2,-1.194,0.0,9.634,0.00040616044667197526,False
g5_child_36,wt,1,16,22,17,22,3,4,9,9,6,9.6,3.0,-2.0,1.525,5.9,-3.7,-1.194,0.0,2.531,41.14354415305266,True
g5_child_36,wt,2,13,22,14,22,0,1,9,9,9,8.0,9.0,4.0,1.728,5.9,-3.7,-1.194,0.0,2.734,29.596760495106967,False
g5_child_36,wt,3,8,12,9,12,0,1,4,4,4,6.8,14.0,9.0,6.048,5.9,-3.7,-1.194,0.0,7.054,0.026721901905460154,False
g5_child_36,wt,4,5,14,6,14,0,1,9,9,9,6.0,17.0,12.0,9.792,5.9,-3.7,-1.194,0.0,10.798,6.143381153406439e-05,False
g5_child_36,wt,5,1,6,2,6,0,1,5,5,5,5.6,21.0,16.0,16.128,5.9,-3.7,-1.194,0.0,17.134,2.1053362540685227e-09,False
g5_child_37,orthogonal,1,14,22,15,22,0,1,8,8,8,4.0,8.0,3.0,1.152,2.8,-9.4,-1.194,0.0,-6.642,119858601.74539389,True
g5_child_37,orthogonal,2,11,17,12,17,0,1,6,6,6,15.0,11.0,6.0,3.168,2.8,-9.4,-1.194,0.0,-4.626,4549461.851610079,False
g5_child_37,orthogonal,3,8,17,9,17,0,1,9,9,9,11.4,14.0,9.0,6.048,2.8,-9.4,-1.194,0.0,-1.746,42498.68437943483,False
g5_child_37,orthogonal,4,4,17,5,17,0,1,13,13,13,17.2,18.0,13.0,11.232,2.8,-9.4,-1.194,0.0,3.438,9.44328964717056,False
g5_child_37,orthogonal,5,17,22,18,22,11,12,16,16,5,7.6,-6.0,-11.0,12.2,2.8,-9.4,-1.194,0.0,4.406,1.963167698297501,False
g5_child_37,orthogonal,6,1,17,2,17,0,1,16,16,16,21.8,21.0,16.0,16.128,2.8,-9.4,-1.194,0.0,8.334,0.0033483402974380837,False
g5_child_37,wt,1,16,22,17,22,3,4,9,9,6,10.8,3.0,-2.0,1.525,2.8,-0.8,-1.194,0.0,2.331,56.91739567050022,True
g5_child_37,wt,2,12,17,13,17,0,1,5,5,5,5.6,10.0,5.0,2.4,2.8,-0.8,-1.194,0.0,3.206,13.75997903554974,False
g5_child_37,wt,3,8,12,9,12,0,1,4,4,4,6.8,14.0,9.0,6.048,2.8,-0.8,-1.194,0.0,6.854,0.03696670024739527,False
g5_child_37,wt,4,5,14,6,14,0,1,9,9,9,6.0,17.0,12.0,9.792,2.8,-0.8,-1.194,0.0,10.598,8.498666390099591e-05,False
g5_child_37,wt,5,1,6,2,6,0,1,5,5,5,5.6,21.0,16.0,16.128,2.8,-0.8,-1.194,0.0,16.934,2.9124923255639284e-09,False
g5_child_38,orthogonal,1,16,22,17,22,1,2,7,7,6,7.6,5.0,0.0,0.0,0.2,-11.8,-1.194,0.0,-12.794,2594701059334.155,True
g5_child_38,orthogonal,2,11,17,12,17,0,1,6,6,6,15.0,11.0,6.0,3.168,0.2,-11.8,-1.194,0.0,-9.626,15189529901.767,False
g5_child_38,orthogonal,3,8,17,9,17,0,1,9,9,9,11.4,14.0,9.0,6.048,0.2,-11.8,-1.194,0.0,-6.746,141892614.60423595,False
g5_child_38,orthogonal,4,4,17,5,17,0,1,13,13,13,17.2,18.0,13.0,11.232,0.2,-11.8,-1.194,0.0,-1.562,31528.812669564406,False
g5_child_38,orthogonal,5,1,17,2,17,0,1,16,16,16,21.8,21.0,16.0,16.128,0.2,-11.8,-1.194,0.0,3.334,11.179281578375605,False
g5_child_38,wt,1,16,22,17,22,3,4,9,9,6,12.8,3.0,-2.0,1.525,0.2,-5.0,-1.194,0.0,-4.469,3526303.0325487144,True
g5_child_38,wt,2,12,17,13,17,0,1,5,5,5,5.6,10.0,5.0,2.4,0.2,-5.0,-1.194,0.0,-3.594,852496.0643273805,False
g5_child_38,wt,3,9,17,10,17,0,1,8,8,8,7.2,13.0,8.0,4.992,0.2,-5.0,-1.194,0.0,-1.002,12707.680732032515,False
g5_child_38,wt,4,5,14,6,14,0,1,9,9,9,6.0,17.0,12.0,9.792,0.2,-5.0,-1.194,0.0,3.798,5.265327534928073,False
g5_child_38,wt,5,1,6,2,6,0,1,5,5,5,5.6,21.0,16.0,16.128,0.2,-5.0,-1.194,0.0,10.134,0.00018044273457919254,False
g5_child_39,orthogonal,1,13,17,14,17,0,1,4,4,4,6.8,8.0,3.0,1.152,1.5,-6.7,-1.194,0.0,-5.242,12361349.312658964,True
g5_child_39,orthogonal,2,10,17,11,17,0,1,7,7,7,9.6,11.0,6.0,3.168,1.5,-6.7,-1.194,0.0,-3.226,469198.59161905805,False
g5_child_39,orthogonal,3,5,19,6,19,0,1,14,14,14,7.4,16.0,11.0,8.448,1.5,-6.7,-1.194,0.0,2.054,89.21784040243398,False
g5_child_39,orthogonal,4,16,21,17,21,11,12,16,16,5,4.6,-6.0,-11.0,12.2,1.5,-6.7,-1.194,0.0,5.806,0.20246691788990986,False
g5_child_39,orthogonal,5,2,19,3,19,0,1,17,17,17,13.2,19.0,14.0,12.768,1.5,-6.7,-1.194,0.0,6.374,0.08055173402660014,False
g5_child_39,wt,1,15,21,16,21,2,3,8,8,6,2.4,4.0,-1.0,0.0053,1.5,-5.2,-1.194,0.0,-4.8887,6967408.950813768,True
g5_child_39,wt,2,11,20,12,20,0,1,9,9,9,3.0,10.0,5.0,2.4,1.5,-5.2,-1.194,0.0,-2.494,143055.2755173617,False
g5_child_39,wt,3,4,8,5,8,0,1,4,4,4,6.8,17.0,12.0,9.792,1.5,-5.2,-1.194,0.0,4.898,0.8835617109770322,False
g5_child_39,wt,4,1,8,2,8,0,1,7,7,7,9.4,20.0,15.0,14.4,1.5,-5.2,-1.194,0.0,9.506,0.000499921276566179,False
g5_child_40,orthogonal,1,16,22,17,22,1,2,7,7,6,7.6,5.0,0.0,0.0,0.9,-10.6,-1.194,0.0,-10.894,118884486241.77246,True
g5_child_40,orthogonal,2,11,17,12,17,0,1,6,6,6,15.0,11.0,6.0,3.168,0.9,-10.6,-1.194,0.0,-7.726,695956650.6243354,False
g5_child_40,orthogonal,3,7,22,8,22,1,2,16,16,15,14.8,14.0,9.0,6.048,0.9,-10.6,-1.194,0.0,-4.846,6501261.687947689,False
g5_child_40,orthogonal,4,4,17,5,17,0,1,13,13,13,17.2,18.0,13.0,11.232,0.9,-10.6,-1.194,0.0,0.338,1444.5928877048093,False
g5_child_40,orthogonal,5,1,17,2,17,0,1,16,16,16,21.8,21.0,16.0,16.128,0.9,-10.6,-1.194,0.0,5.234,0.5122143617339681,False
g5_child_40,wt,1,16,22,17,22,3,4,9,9,6,12.8,3.0,-2.0,1.525,0.9,-5.0,-1.194,0.0,-3.769,1132447.0745004257,True
g5_child_40,wt,2,12,17,13,17,0,1,5,5,5,5.6,10.0,5.0,2.4,0.9,-5.0,-1.194,0.0,-2.894,273773.0323116614,False
g5_child_40,wt,3,9,17,10,17,0,1,8,8,8,7.2,13.0,8.0,4.992,0.9,-5.0,-1.194,0.0,-0.302,4080.981054618666,False
g5_child_40,wt,4,5,14,6,14,0,1,9,9,9,7.2,17.0,12.0,9.792,0.9,-5.0,-1.194,0.0,4.498,1.6909223932766082,False
g5_child_40,wt,5,1,6,2,6,0,1,5,5,5,5.6,21.0,16.0,16.128,0.9,-5.0,-1.194,0.0,10.834,5.794789755813197e-05,False
g5_child_41,orthogonal,1,16,22,17,22,1,2,7,7,6,7.6,5.0,0.0,0.0,2.6,-12.7,-1.194,0.0,-11.294,227516477685.29416,True
g5_child_41,orthogonal,2,11,17,12,17,0,1,6,6,6,15.0,11.0,6.0,3.168,2.6,-12.7,-1.194,0.0,-8.126,1331894604.3951266,False
g5_child_41,orthogonal,3,7,22,8,22,1,2,16,16,15,13.6,14.0,9.0,6.048,2.6,-12.7,-1.194,0.0,-5.246,12441860.216682166,False
g5_child_41,orthogonal,4,4,17,5,17,0,1,13,13,13,17.2,18.0,13.0,11.232,2.6,-12.7,-1.194,0.0,-0.062,2764.6053399383013,False
g5_child_41,orthogonal,5,1,17,2,17,0,1,16,16,16,24.0,21.0,16.0,16.128,2.6,-12.7,-1.194,0.0,4.834,0.9802558019600193,False
g5_child_41,wt,1,16,22,17,22,3,4,9,9,6,12.8,3.0,-2.0,1.525,2.6,-5.0,-1.194,-2.6,-4.669,4878238.21098889,True
g5_child_41,wt,2,12,17,13,17,0,1,5,5,5,5.6,10.0,5.0,2.4,2.6,-5.0,-1.194,-2.6,-3.794,1179331.1117433081,False
g5_child_41,wt,3,8,12,9,12,0,1,4,4,4,6.8,14.0,9.0,6.048,2.6,-5.0,-1.194,-2.6,-0.146,3168.317305397739,False
g5_child_41,wt,4,5,14,6,14,0,1,9,9,9,6.0,17.0,12.0,9.792,2.6,-5.0,-1.194,-2.6,3.598,7.28398034348549,False
g5_child_41,wt,5,1,6,2,6,0,1,5,5,5,5.6,21.0,16.0,16.128,2.6,-5.0,-1.194,-2.6,9.934,0.0002496219509766098,False
g5_child_42,orthogonal,1,17,21,18,21,0,1,4,4,4,0.4,4.0,-1.0,0.0053,0.0,-10.6,-1.194,0.0,-11.7887,507712181313.56934,True
g5_child_42,orthogonal,2,11,17,12,17,0,1,6,6,6,11.8,10.0,5.0,2.4,0.0,-10.6,-1.194,0.0,-9.394,10424378200.571985,False
g5_child_42,orthogonal,3,8,17,9,17,0,1,9,9,9,8.2,13.0,8.0,4.992,0.0,-10.6,-1.194,0.0,-6.802,155390359.61104056,False
g5_child_42,orthogonal,4,4,17,5,17,0,1,13,13,13,14.0,17.0,12.0,9.792,0.0,-10.6,-1.194,0.0,-2.002,64384.772986937045,False
g5_child_42,orthogonal,5,14,21,15,21,10,11,17,17,7,4.2,-3.0,-8.0,12.2,0.0,-10.6,-1.194,0.0,0.406,1293.6978978333377,False
g5_child_42,orthogonal,6,1,17,2,17,0,1,16,16,16,18.6,20.0,15.0,14.4,0.0,-10.6,-1.194,0.0,2.606,36.429054703446695,False
g5_child_42,wt,1,12,17,13,17,0,1,5,5,5,2.4,9.0,4.0,1.728,0.0,-3.9,-1.194,0.0,-3.366,588866.7178108172,True
g5_child_42,wt,2,8,12,9,12,0,1,4,4,4,8.8,13.0,8.0,4.992,0.0,-3.9,-1.194,0.0,-0.102,2949.9944238668295,False
g5_child_42,wt,3,5,14,6,14,0,1,9,9,9,10.2,16.0,11.0,8.448,0.0,-3.9,-1.194,0.0,3.354,10.822304392623245,False
g5_child_42,wt,4,17,21,18,21,5,6,9,9,4,4.8,-1.0,-6.0,12.1983,0.0,-3.9,-1.194,0.0,7.1043,0.0246259494316288,False
g5_child_42,wt,5,2,11,3,11,0,1,9,9,9,9.2,19.0,14.0,12.768,0.0,-3.9,-1.194,0.0,7.674,0.009771088170900303,False
g5_child_43,orthogonal,1,14,19,15,19,0,1,5,5,5,5.6,5.0,0.0,0.0,0.2,-6.3,-1.194,0.0,-7.294,345258697.48600066,True
g5_child_43,orthogonal,2,11,17,12,17,0,1,6,6,6,7.6,8.0,3.0,1.152,0.2,-6.3,-1.194,0.0,-6.142,53248920.89275022,False
g5_child_43,orthogonal,3,8,19,9,19,0,1,11,11,11,5.8,11.0,6.0,3.168,0.2,-6.3,-1.194,0.0,-4.126,2021164.3612827277,False
g5_child_43,orthogonal,4,4,17,5,17,0,1,13,13,13,9.8,15.0,10.0,7.2,0.2,-6.3,-1.194,0.0,-0.094,2911.9457068651254,False
g5_child_43,orthogonal,5,1,17,2,17,0,1,16,16,16,14.4,18.0,13.0,11.232,0.2,-6.3,-1.194,0.0,3.938,4.19531828393648,False
g5_child_43,wt,1,11,19,12,19,1,2,9,9,8,5.0,7.0,2.0,0.672,0.2,-4.5,-1.194,0.0,-4.822,6252946.0317668095,True
g5_child_43,wt,2,8,12,9,12,0,1,4,4,4,8.8,11.0,6.0,3.168,0.2,-4.5,-1.194,0.0,-2.326,108920.94755351063,False
g5_child_43,wt,3,5,14,6,14,0,1,9,9,9,10.2,14.0,9.0,6.048,0.2,-4.5,-1.194,0.0,0.554,1017.4823140339983,False
g5_child_43,wt,4,14,19,15,19,3,4,8,8,5,6.6,2.0,-3.0,9.6289,0.2,-4.5,-1.194,0.0,4.1349,3.0480459584245403,False
g5_child_43,wt,5,2,11,3,11,0,1,9,9,9,9.2,17.0,12.0,9.792,0.2,-4.5,-1.194,0.0,4.298,2.339197896196002,False
g5_child_44,orthogonal,1,10,17,11,17,0,1,7,7,7,9.6,11.0,6.0,3.168,1.5,-9.8,-1.194,0.0,-6.326,71775883.40807343,True
g5_child_44,orthogonal,2,7,17,8,17,0,1,10,10,10,6.0,14.0,9.0,6.048,1.5,-9.8,-1.194,0.0,-3.446,670492.624074929,False
g5_child_44,orthogonal,3,4,8,5,8,0,1,4,4,4,8.8,17.0,12.0,9.792,1.5,-9.8,-1.194,0.0,0.298,1541.466533637068,False
g5_child_44,orthogonal,4,15,21,16,21,11,12,17,17,6,6.6,-5.0,-10.0,12.2,1.5,-9.8,-1.194,0.0,2.706,30.972478999141636,False
g5_child_44,orthogonal,5,0,15,1,15,0,1,15,15,15,10.2,21.0,16.0,16.128,1.5,-9.8,-1.194,0.0,6.634,0.05282604638489624,False
g5_child_44,wt,1,15,21,16,21,2,3,8,8,6,2.4,4.0,-1.0,0.0053,1.5,-5.2,-1.194,0.0,-4.8887,6967408.950813768,True
g5_child_44,wt,2,12,18,13,18,0,1,6,6,6,0.2,9.0,4.0,1.728,1.5,-5.2,-1.194,0.0,-3.166,425670.54996960325,False
g5_child_44,wt,3,4,8,5,8,0,1,4,4,4,6.8,17.0,12.0,9.792,1.5,-5.2,-1.194,0.0,4.898,0.8835617109770322,False
g5_child_44,wt,4,1,8,2,8,0,1,7,7,7,9.4,20.0,15.0,14.4,1.5,-5.2,-1.194,0.0,9.506,0.000499921276566179,False
g5_child_45,orthogonal,1,16,20,17,20,1,2,5,5,4,4.6,3.0,-2.0,1.525,0.0,-10.8,-1.194,0.0,-10.469,59651400407.53574,True
g5_child_45,orthogonal,2,11,17,12,17,0,1,6,6,6,11.8,9.0,4.0,1.728,0.0,-10.8,-1.194,0.0,-10.266,42910455270.7469,False
g5_child_45,orthogonal,3,8,17,9,17,0,1,9,9,9,8.2,12.0,7.0,4.032,0.0,-10.8,-1.194,0.0,-7.962,1020693828.5541958,False
g5_child_45,orthogonal,4,4,17,5,17,0,1,13,13,13,14.0,16.0,11.0,8.448,0.0,-10.8,-1.194,0.0,-3.546,788616.4976218941,False
g5_child_45,orthogonal,5,1,17,2,17,0,1,16,16,16,18.6,19.0,14.0,12.768,0.0,-10.8,-1.194,0.0,0.774,712.0148400688558,False
g5_child_45,wt,1,12,18,13,18,0,1,6,6,6,6.4,8.0,3.0,1.152,0.0,-3.9,-1.194,0.0,-3.942,1499456.6598082536,True
g5_child_45,wt,2,15,20,16,20,2,3,7,7,5,4.6,3.0,-2.0,1.525,0.0,-3.9,-1.194,0.0,-3.569,818605.2594681104,False
g5_child_45,wt,3,8,12,9,12,0,1,4,4,4,8.8,12.0,7.0,4.032,0.0,-3.9,-1.194,0.0,-1.062,14007.13697671296,False
g5_child_45,wt,4,5,14,6,14,0,1,9,9,9,10.2,15.0,10.0,7.2,0.0,-3.9,-1.194,0.0,2.106,81.99858907851468,False
g5_child_45,wt,5,2,11,3,11,0,1,9,9,9,9.2,18.0,13.0,11.232,0.0,-3.9,-1.194,0.0,6.138,0.11813756664729622,False
g5_child_46,orthogonal,1,14,19,15,19,0,1,5,5,5,9.8,5.0,0.0,0.0,0.0,-9.6,-1.194,0.0,-10.794,101077328776.43436,True
g5_child_46,orthogonal,2,9,17,10,17,0,1,8,8,8,12.6,10.0,5.0,2.4,0.0,-9.6,-1.194,0.0,-8.394,2057469019.8136933,False
g5_child_46,orthogonal,3,6,19,7,19,0,1,13,13,13,9.8,13.0,8.0,4.992,0.0,-9.6,-1.194,0.0,-5.802,30669536.803632323,False
g5_child_46,orthogonal,4,3,17,4,17,0,1,14,14,14,8.6,16.0,11.0,8.448,0.0,-9.6,-1.194,0.0,-2.346,112513.79330900512,False
g5_child_46,orthogonal,5,0,17,1,17,0,1,17,17,17,12.2,19.0,14.0,12.768,0.0,-9.6,-1.194,0.0,1.974,101.58485244733163,False
g5_child_46,wt,1,10,19,11,19,0,1,9,9,9,2.8,9.0,4.0,1.728,0.0,-0.2,-1.194,0.0,0.334,1454.0005850543948,True
g5_child_46,wt,2,7,11,8,11,0,1,4,4,4,5.8,12.0,7.0,4.032,0.0,-0.2,-1.194,0.0,2.638,34.58573008641441,False
g5_child_46,wt,3,14,19,15,19,3,4,8,8,5,3.4,2.0,-3.0,9.6289,0.0,-0.2,-1.194,0.0,8.2349,0.00393262386664029,False
g5_child_46,wt,4,2,11,3,11,0,1,9,9,9,6.2,17.0,12.0,9.792,0.0,-0.2,-1.194,0.0,8.398,0.0030180599639416084,False
g5_child_47,orthogonal,1,16,22,17,22,1,2,7,7,6,7.6,5.0,0.0,0.0,1.2,-11.2,-1.194,0.0,-11.194,193437340752.9606,True
g5_child_47,orthogonal,2,11,17,12,17,0,1,6,6,6,15.0,11.0,6.0,3.168,1.2,-11.2,-1.194,0.0,-8.026,1132393367.9818172,False
g5_child_47,orthogonal,3,7,22,8,22,1,2,16,16,15,13.6,14.0,9.0,6.048,1.2,-11.2,-1.194,0.0,-5.146,10578224.394208869,False
g5_child_47,orthogonal,4,4,17,5,17,0,1,13,13,13,17.2,18.0,13.0,11.232,1.2,-11.2,-1.194,0.0,0.038,2350.50186531464,False
g5_child_47,orthogonal,5,1,17,2,17,0,1,16,16,16,21.8,21.0,16.0,16.128,1.2,-11.2,-1.194,0.0,4.934,0.8334256820338577,False
g5_child_47,wt,1,16,22,17,22,3,4,9,9,6,12.8,3.0,-2.0,1.525,1.2,-5.0,-1.194,0.0,-3.469,695989.4561210654,True
g5_child_47,wt,2,12,17,13,17,0,1,5,5,5,5.6,10.0,5.0,2.4,1.2,-5.0,-1.194,0.0,-2.594,168257.87990424666,False
g5_child_47,wt,3,8,12,9,12,0,1,4,4,4,6.8,14.0,9.0,6.048,1.2,-5.0,-1.194,0.0,1.054,452.0311109931877,False
g5_child_47,wt,4,5,14,6,14,0,1,9,9,9,6.0,17.0,12.0,9.792,1.2,-5.0,-1.194,0.0,4.798,1.0392222147411938,False
g5_child_47,wt,5,1,6,2,6,0,1,5,5,5,5.6,21.0,16.0,16.128,1.2,-5.0,-1.194,0.0,11.134,3.561413739590028e-05,False
g5_child_48,orthogonal,1,16,21,17,21,1,2,6,6,5,6.6,4.0,-1.0,0.0053,0.9,-13.2,-1.194,0.0,-13.4887,8010073886799.8955,True
g5_child_48,orthogonal,2,11,17,12,17,0,1,6,6,6,15.0,10.0,5.0,2.4,0.9,-13.2,-1.194,0.0,-11.094,164463337071.19995,False
g5_child_48,orthogonal,3,8,17,9,17,0,1,9,9,9,11.4,13.0,8.0,4.992,0.9,-13.2,-1.194,0.0,-8.502,2451562730.995628,False
g5_child_48,orthogonal,4,4,17,5,17,0,1,13,13,13,17.2,17.0,12.0,9.792,0.9,-13.2,-1.194,0.0,-3.702,1015785.7301668421,False
g5_child_48,orthogonal,5,1,17,2,17,0,1,16,16,16,23.0,20.0,15.0,14.4,0.9,-13.2,-1.194,0.0,0.906,574.7339349745964,False
g5_child_48,wt,1,14,19,15,19,0,1,5,5,5,8.8,7.0,2.0,0.672,0.9,-3.0,-1.194,0.0,-2.622,176079.02256447563,True
g5_child_48,wt,2,11,19,12,19,0,1,8,8,8,7.2,10.0,5.0,2.4,0.9,-3.0,-1.194,0.0,-0.894,10664.902603916378,False
g5_child_48,wt,3,8,12,9,12,0,1,4,4,4,6.8,13.0,8.0,4.992,0.9,-3.0,-1.194,0.0,1.698,158.9757220002203,False
g5_child_48,wt,4,5,14,6,14,0,1,9,9,9,6.0,16.0,11.0,8.448,0.9,-3.0,-1.194,0.0,5.154,0.5832159005467672,False
g5_child_48,wt,5,17,21,18,21,3,4,7,7,4,0.4,1.0,-4.0,11.9567,0.9,-3.0,-1.194,0.0,8.6627,0.0019642881920603097,False
g5_child_48,wt,6,2,11,3,11,0,1,9,9,9,5.0,19.0,14.0,12.768,0.9,-3.0,-1.194,0.0,9.474,0.0005265656721684732,False
g5_child_49,orthogonal,1,14,19,15,19,0,1,5,5,5,5.6,5.0,0.0,0.0,0.2,-10.8,-1.194,0.0,-11.794,512118511295.4605,True
g5_child_49,orthogonal,2,11,17,12,17,0,1,6,6,6,11.8,8.0,3.0,1.152,0.2,-10.8,-1.194,0.0,-10.642,78983551447.79721,False
g5_child_49,orthogonal,3,8,17,9,17,0,1,9,9,9,8.2,11.0,6.0,3.168,0.2,-10.8,-1.194,0.0,-8.626,2997971351.107018,False
g5_child_49,orthogonal,4,4,17,5,17,0,1,13,13,13,14.0,15.0,10.0,7.2,0.2,-10.8,-1.194,0.0,-4.594,4319257.736971117,False
g5_child_49,orthogonal,5,1,17,2,17,0,1,16,16,16,18.6,18.0,13.0,11.232,0.2,-10.8,-1.194,0.0,-0.562,6222.870472560063,False
g5_child_49,wt,1,11,19,12,19,0,1,8,8,8,4.0,8.0,3.0,1.152,0.2,-3.9,-1.194,0.0,-3.742,1083903.3146733788,True
g5_child_49,wt,2,8,12,9,12,0,1,4,4,4,8.8,11.0,6.0,3.168,0.2,-3.9,-1.194,0.0,-1.726,41141.617782386216,False
g5_child_49,wt,3,5,14,6,14,0,1,9,9,9,10.2,14.0,9.0,6.048,0.2,-3.9,-1.194,0.0,1.154,384.3233960461024,False
